Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes,etp_mes
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2010.0,9.0,23.777755424533336,5.939303574999627,154.976376856
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2010.0,9.0,27.384820010666672,21.018499914999694,147.55511706599998
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2010.0,9.0,30.1211303472,2.210704479999606,147.299211556
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2010.0,9.0,28.91512004533333,67.01828874999984,144.84251865999997
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2010.0,9.0,29.400344076800003,88.23628359999972,124.57480226799997
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2010.0,9.0,25.970592058666668,3.0415709449997053,190.90551046
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2010.0,9.0,23.98753969173334,82.00135177999991,119.66141647599997
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2010.0,9.0,19.888557346666666,118.99207613499993,70.11810974
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2010.0,9.0,21.97016416906667,113.13481088999967,125.54724320599999
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2010.0,9.0,21.12910443386667,46.816560319999724,107.73621971000001
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2010.0,9.0,17.192836634133336,64.09308945999985,86.24015686999999
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2010.0,9.0,23.287689122133333,48.50575990999991,101.54330636799999
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2010.0,9.0,29.074487726933334,56.24449136499973,122.22047157600002
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2010.0,9.0,17.37691413946667,274.4877050599998,76.618109694
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2010.0,9.0,17.567329322933336,166.23473133499974,84.70472381000002
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2010.0,9.0,16.17417949146667,53.09955879499984,68.32677117000001
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2010.0,9.0,17.517909675466665,63.52315626499973,88.69684976600003
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2010.0,9.0,19.9579157568,81.21168530499983,92.74015682400002
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2010.0,9.0,32.07470182933334,15.003301374999609,179.082675898
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2010.0,10.0,28.791651324903224,114.56306515499978,172.99212476000002
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2010.0,10.0,26.101985748129028,73.08154188999973,139.00787303199996
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2010.0,10.0,28.884821395612903,22.899954069999637,182.20472312
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2010.0,10.0,27.215202702451613,45.223481984999694,197.55905371999995
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2010.0,10.0,27.041955988129036,99.0306689249997,140.287400582
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2010.0,10.0,26.889245280516132,129.51866152499983,140.185038378
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2010.0,10.0,26.548402699354842,92.93307040499971,147.862203678
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2010.0,10.0,28.236490016,73.01974190499979,159.019683914
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2010.0,10.0,29.438328797935487,78.25214063499968,147.70866037199997
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2010.0,10.0,28.493534663741936,149.43885668999977,143.40944780399997
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2010.0,10.0,29.496904655999995,208.47157569499979,140.85039270399997
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2010.0,10.0,28.47368778477419,82.46140627999966,205.13385681600002
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2010.0,10.0,26.272613777032255,26.347019899999765,139.007873032
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2010.0,10.0,20.279269805419354,155.04205532999987,90.437007234
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2010.0,10.0,21.76723442580645,225.2537049549998,139.51968405200003
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2010.0,10.0,20.37877985135484,202.16797722499982,119.149605456
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2010.0,10.0,17.345790833548385,242.13196752499988,90.89763715199997
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2010.0,10.0,23.27463244851613,75.96554118999981,114.74803068400001
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2010.0,10.0,28.36328952051613,207.6613092249998,107.32677089399999
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2010.0,10.0,18.350401255741936,55.72261276999967,118.48425113000002
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2010.0,10.0,19.27314330219355,42.51114930999967,135.11810928
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2010.0,10.0,16.743768838193546,234.20096944999986,93.04724343600002
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2010.0,10.0,17.402988436129032,130.32892799499987,101.18503865399998
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2010.0,10.0,19.013204317935482,63.67421083999977,105.53543232400001
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2010.0,10.0,29.517578488258064,175.50471702999977,132.507873078
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2010.0,11.0,26.520332229333338,198.43252351999985,132.45669197599997
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2010.0,11.0,27.239267043200005,4.236370654999689,156.61417212000003
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2010.0,11.0,28.899881133866664,0.6313715299996261,196.94488049600005
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2010.0,11.0,27.3512089536,3.6321041349996506,194.69291200799998
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2010.0,11.0,24.370648774400003,292.22430075499983,109.37401497400002
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2010.0,11.0,25.37242917866666,215.51678603999991,120.53149520999999
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2010.0,11.0,24.230935016,251.25091069999996,113.007873216
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2010.0,11.0,27.795273682133335,88.94355009499975,161.93700672799997
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2010.0,11.0,27.62921227306667,263.0272411749998,132.405510874
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2010.0,11.0,28.853025041600002,141.32247071499987,135.06692817799998
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2010.0,11.0,28.752334290133337,179.1097282099999,119.25196765999996
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2010.0,11.0,28.879799951466666,0.109504989999607,201.80708518599997
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2010.0,11.0,27.04799734133334,13.327835114999715,161.2204713
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2010.0,11.0,22.93277914666668,197.3063904599998,117.35826688600001
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2010.0,11.0,23.268320038400006,121.54647551499974,163.01180987
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2010.0,11.0,22.35327325173333,91.57348278999973,144.637794252
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2010.0,11.0,18.456811767466668,286.22970220999986,93.40551115000002
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2010.0,11.0,24.929931067200005,83.16181816499983,117.511810192
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2010.0,11.0,27.803676446399994,207.98405453499984,87.724408828
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2010.0,11.0,21.11913505253334,69.46282148999973,144.89369976200004
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2010.0,11.0,22.517483204266668,23.401232669999672,164.18897521600002
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2010.0,11.0,19.499395425333333,136.46087189499977,115.15747950000001
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2010.0,11.0,18.777256167466664,160.8787326349998,108.55511734199997
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2010.0,11.0,21.393649088533337,118.37407628499989,117.153542478
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2010.0,11.0,27.885852632533336,172.07826324999996,120.58267631199998
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2010.0,12.0,26.092337959741933,211.28004167999978,133.73621952599999
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2010.0,12.0,27.491956403612903,76.80327431999967,155.84645559
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2010.0,12.0,28.061175918451614,150.02938987999977,157.63779415999997
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2010.0,12.0,24.98849314270968,135.10126016999976,140.69684939799998
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2010.0,12.0,24.64723708490322,200.34831099999985,127.23621957199998
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2010.0,12.0,25.69360864825806,235.83523571999993,125.240156594
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2010.0,12.0,24.77445006606452,238.9183683049999,137.72834548199998
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2010.0,12.0,30.521086306064515,47.33841480499973,185.173227036
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2010.0,12.0,28.66402486709678,223.91470527999996,136.55118013599997
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2010.0,12.0,28.349231314580642,240.9577678099999,117.46062908999998
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2010.0,12.0,27.69593821522581,237.42830199999986,105.12598350800002
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2010.0,12.0,27.935203367225807,82.05627304499976,163.062990972
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2010.0,12.0,27.877592288000002,14.035089554999757,156.35826661
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2010.0,12.0,24.042045101935482,387.6159988799997,110.34645591200001
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2010.0,12.0,24.351049981419354,247.5291662149998,138.44488090999997
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2010.0,12.0,23.509900659612903,228.13770425499973,123.551180228
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2010.0,12.0,20.85551842322581,411.134326505,108.45275513799999
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2010.0,12.0,27.809092990451614,172.7855176899998,143.92125882400003
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2010.0,12.0,27.140501255225807,241.67190096999994,112.240156686
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2010.0,12.0,24.118538281290316,116.86339792999973,175.755904268
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2010.0,12.0,25.367375575225804,79.0967404299997,183.53543177200007
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2010.0,12.0,20.28822846606452,207.84670917999986,100.366141022
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2010.0,12.0,20.859377538580638,237.84030189999984,113.36614092999999
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2010.0,12.0,23.13129387819355,254.50569785499982,120.32677080199997
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2010.0,12.0,27.530409731612902,188.56511385999994,112.64960550199999
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2011.0,1.0,25.53069885006451,206.9128427399999,138.035432094
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2011.0,1.0,26.647085792,77.31827419499976,149.60236114600002
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2011.0,1.0,27.416428003096772,262.9516958049998,141.874014744
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2011.0,1.0,24.556272222967753,77.03674092999975,134.86220376999998
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2011.0,1.0,24.41031496722581,196.3519119699998,132.610235282
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2011.0,1.0,25.419197981419348,218.7647065299999,124.26771565600004
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2011.0,1.0,24.399564574451613,137.1818596649998,144.33070763999996
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2011.0,1.0,28.95910936619355,215.46184066499984,148.732282412
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2011.0,1.0,28.04298294606452,532.07689715,122.32283378
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2011.0,1.0,27.181297617548385,475.30331093000007,97.80708592200001
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2011.0,1.0,26.849551522580647,395.91093019999994,103.846455958
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2011.0,1.0,27.67967480051613,62.2734111799997,168.38582558000002
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2011.0,1.0,27.149322090322585,98.34400242499993,142.48818796799998
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2011.0,1.0,26.62406892541936,416.5040585349998,123.85826684000001
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2011.0,1.0,25.79532390296774,179.6109826999998,154.00393591800002
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2011.0,1.0,24.792780864000004,207.24244265999988,133.27558960799996
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2011.0,1.0,20.96081714219355,235.32710250999978,118.94488104799998
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2011.0,1.0,28.839890266838708,117.3577978099998,157.791337466
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2011.0,1.0,26.864436681806453,351.99860752499995,102.822833918
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2011.0,1.0,26.659627916903233,117.2410645049998,160.45275476999998
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2011.0,1.0,27.018387819354842,128.99679498499984,169.10236100800006
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2011.0,1.0,23.1275725883871,198.99557799499985,122.83464479999999
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2011.0,1.0,21.018290395870967,311.19688409499986,105.94488113999999
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2011.0,1.0,24.2319687076129,428.7198555699998,120.48031410799999
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2011.0,1.0,26.64060799122581,319.95874863499984,109.52755827999998
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2011.0,2.0,25.28885931371429,163.87948934999986,108.75984174999999
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2011.0,2.0,27.468339011428572,24.561723164999734,147.91338478
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2011.0,2.0,27.758875267428575,126.44243176999981,130.153542386
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2011.0,2.0,23.805506926857145,194.29194863499984,110.09055040199998
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2011.0,2.0,24.42518535942857,114.09616809999989,109.42519607600002
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2011.0,2.0,25.68743111028571,175.6626864899999,112.70078660400003
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2011.0,2.0,25.73717628857143,44.69478494499975,146.940943842
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2011.0,2.0,27.775965635428573,337.352047245,111.984251176
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2011.0,2.0,27.652823430285718,397.1057660749998,104.30708587599999
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2011.0,2.0,27.13767090914286,367.50357326000005,85.77952695200003
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2011.0,2.0,27.185584976571427,428.7473583949999,92.228345804
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2011.0,2.0,28.27570630685714,112.06363525999967,148.578739106
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2011.0,2.0,26.926940567999996,118.53890035499995,124.267715656
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2011.0,2.0,26.441543598285712,386.11223540999987,105.074802406
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2011.0,2.0,26.24698806971428,190.11014964999987,112.444881094
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2011.0,2.0,24.604481630857148,223.93534143999977,106.86614097600001
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2011.0,2.0,22.025056803428573,73.5073112849999,118.433070028
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2011.0,2.0,30.05646161542858,42.373852174999854,159.27558942399997
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2011.0,2.0,26.628622090857146,329.0227825999999,92.023621396
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2011.0,2.0,25.103611932000003,172.54522057999986,124.216534554
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2011.0,2.0,25.41062818571429,89.34184077499975,128.56692822400004
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2011.0,2.0,22.240059736571432,283.7920602449999,89.36220409200001
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2011.0,2.0,20.980255466857148,151.3134923999999,106.251967752
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2011.0,2.0,24.71770531885714,253.94266748999988,112.44488109399998
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2011.0,2.0,26.32770954,278.70386147999994,95.65747963800001
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2011.0,3.0,25.376747712516135,202.1954438849998,116.69291255999998
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2011.0,3.0,28.132293901419352,65.58314370999975,147.04330604600003
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2011.0,3.0,27.705310352516126,216.23090714499975,140.28740058199998
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2011.0,3.0,24.194893635096772,141.23319201499976,126.00787312399999
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2011.0,3.0,24.254158620903222,255.09623104499988,94.88976310800001
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2011.0,3.0,25.19853927845161,208.2449757499999,107.07086538399999
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2011.0,3.0,24.294679332129036,209.84490869499987,108.50393624
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2011.0,3.0,27.878005764645163,195.30817888999977,120.22440859800001
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2011.0,3.0,27.79792912103226,539.8362285999999,105.68897563000003
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2011.0,3.0,27.422492327225807,424.2839899799999,103.181101632
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2011.0,3.0,27.55976657341936,271.52816039,107.48031419999997
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2011.0,3.0,27.588158636387096,76.7895409899997,155.59055007999999
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2011.0,3.0,27.75465189883871,59.29327856999981,148.629920208
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2011.0,3.0,23.371110332387094,575.1446200299999,76.61810969399998
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2011.0,3.0,26.025354743225805,92.88500374999975,139.41732184799997
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2011.0,3.0,23.168231125161295,157.8642546449997,115.61810941799999
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2011.0,3.0,19.535149669677427,237.80596857499995,76.464566388
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2011.0,3.0,26.243119109677416,172.28425114499993,96.68110167799998
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2011.0,3.0,27.01783651716128,326.89408028499986,101.38976306200001
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2011.0,3.0,23.112825254709684,86.8904052049997,121.04330623000001
